,0,1,2
0,2.461182544926969,1.8900852819703629,1.0
1,-0.10590037469122393,0.5628622643481263,0.0
2,0.20356596958483242,0.923207997750427,0.0
3,2.5702583882629995,1.9796170541971345,1.0
4,2.256365745942435,1.940317858161853,1.0
5,3.563259929865414,2.0905159172503907,1.0
6,2.7563875689863986,2.298158848860546,1.0
7,1.1669748946804366,0.9012798664154245,0.0
8,2.2278658763353847,2.0586109750424018,1.0
9,1.210257149851537,1.6739183116321892,0.0
10,1.2189338009775816,0.9393389472195195,0.0
11,2.373743930239197,1.230103823230691,0.0
12,0.40180159444736596,0.874235982079241,0.0
13,1.1988978575778317,0.7517263805473525,0.0
14,1.3682530467647895,0.9544757908881347,0.0
15,2.9754570766147266,2.190255791877668,1.0
16,2.6449199128614516,2.231670072606507,1.0
17,2.2837904665583806,1.8665575135293935,1.0
18,2.684916912651709,2.222943837316413,1.0
19,2.1561959481302178,2.112768668638132,1.0
20,3.398093044970474,2.441819750249602,1.0
21,1.7599847216694222,2.1940661444439162,1.0
22,1.811121562343784,2.2197717904556757,1.0
23,1.5768156130313264,1.273746294410663,0.0
24,1.7684384050546438,2.1197107714755754,1.0
25,3.827127790090331,2.331544617703149,1.0
26,4.106871761077337,2.482810799590502,1.0
27,1.1312436710837288,1.1143803372669125,0.0
28,2.5345227244596575,2.465111176674954,1.0
29,3.901742886613044,1.7521858291986239,1.0
30,1.5105804143799548,0.9962058694203313,0.0
31,2.379398076723938,2.217991040466323,1.0
32,3.556526404569148,2.1259801277697283,1.0
33,2.910859626629323,2.19369136055836,1.0
34,2.5105397632021758,2.0129860257299534,1.0
35,1.8279165982205814,1.8358487967932504,1.0
36,1.7483396008131975,1.1420356802820446,0.0
37,3.092607830022816,2.3676201693482533,1.0
38,1.675153406273635,1.266796300488347,0.0
39,3.064391599909107,1.9744250026083707,1.0
40,1.2035090832741193,1.1384668279332297,0.0
41,0.3241234962413897,0.6930005736402961,0.0
42,2.3910441419929933,2.104108492206942,1.0
43,1.2181195835333376,0.9082578437648097,0.0
44,1.8535741172165012,1.1640839672229308,0.0
45,1.9412969086016711,2.053440459576114,1.0
46,2.1501297373864743,1.2696720779039072,0.0
47,2.3786318901233634,2.119155348491992,1.0
48,2.6711237795400473,2.3324435067748643,1.0
49,2.126196938983265,1.232058248250917,0.0
50,0.0355950150843406,0.8590014992231234,0.0
51,0.8187826929395335,0.9346320901886249,0.0
52,4.079364303199027,2.3446306874749223,1.0
53,1.7070794320427902,1.3989622009678506,0.0
54,1.5007824928754212,1.5918842361289824,0.0
55,2.4695439619025605,1.9040327777811075,1.0
56,-0.10424735884729075,0.9971601629156601,0.0
57,3.510950720837827,2.363446163856553,1.0
58,-0.23866658400069407,0.9006032218025406,0.0
59,3.6851912374120377,2.2139486127938066,1.0
60,1.1071668338316116,0.7836286294054979,0.0
61,0.5461781787465858,0.354595442676807,0.0
62,2.5588001704363155,2.102720807049427,1.0
63,2.2467326061722592,1.8234212159075658,1.0
64,1.4706073229911094,1.272190009930761,0.0
65,1.566367111320404,1.245120183361117,0.0
66,-0.4004191537195776,0.6384117598541108,0.0
67,0.6967595282919171,0.9222588161862353,0.0
68,2.0009124506891656,1.583879384948777,1.0
69,1.6584612843041675,1.2482903765443887,0.0
70,0.9304327075640546,1.0559124956038421,0.0
71,2.6691200580124015,2.2432030609415383,1.0
72,2.2095522831134207,1.3394320949593426,0.0
73,2.928242112782852,2.4523274400926134,1.0
74,1.1024728452002022,0.931057203084781,0.0
75,0.7234864740866462,1.0073522520477867,0.0
76,1.6416367456353058,1.5165621633468873,1.0
77,0.3551653952321896,1.062892405424218,0.0
78,0.9331053616619913,1.0320096249078388,0.0
79,2.6468973128056903,2.4088576607575525,1.0
80,3.7584415050610525,2.224587444171502,1.0
81,2.2194589243806475,2.0597849289414674,1.0
82,1.145258173013862,0.7554703226923946,0.0
83,1.96147124546071,1.4820451938394046,1.0
84,0.8768037773597539,1.3997713483823555,1.0
85,0.10352533604978409,0.7189075998514373,0.0
86,2.5464815512730055,2.510000353085442,1.0
87,0.24650621270100503,0.9095970230275324,0.0
88,3.052754514564058,2.2469809512539896,1.0
89,2.8782466580530333,1.8300518447156295,1.0
90,2.8250109301544497,2.4138948830949682,1.0
91,1.8744243202982211,2.0104662301228178,1.0
92,2.626722274153654,2.0583019250392303,1.0
93,3.4506770658198325,2.7067450120701886,1.0
94,2.4052694558305263,0.9724080275648779,0.0
95,3.5579478052190017,2.4735830220581203,1.0
96,1.6292099493930636,1.4541689251202274,0.0
97,2.300629005486843,1.1905947076177947,0.0
98,1.622048706179786,1.2953834720206743,0.0
99,2.0801023465432205,1.9934515287006254,1.0
100,2.8449875087698575,2.2375235696806013,1.0
101,2.0060081725473036,2.3709551328097285,1.0
102,2.805631801853642,2.0573052000107577,1.0
103,0.8530108386227433,1.010707253475866,0.0
104,0.7590717534048571,0.7519887082950674,0.0
105,0.7512694393752084,0.8599793736202443,0.0
106,1.3113156355367357,1.3184206110167924,0.0
107,1.3604631189833034,1.0820746341528489,0.0
108,0.22763251670561535,0.7967960641397487,0.0
109,-0.17394408074918166,0.8161223104878239,0.0
110,1.981419644667796,2.027740931648184,1.0
111,0.47905071244598196,0.8227546126778584,0.0
112,1.24663164150948,0.7920890480778471,0.0
113,2.989089097218604,2.2260630515100166,1.0
114,3.4098174148294285,2.367022679791808,1.0
115,1.7274845872783975,1.318815820272306,0.0
116,1.2542026554255221,1.218544863840849,0.0
117,0.7896444592195562,0.9629085971928927,0.0
118,2.8855526600089183,2.4326086764159136,1.0
119,2.0986942310358914,2.0415648203359917,1.0
120,1.7754233744261385,1.3087115974824406,0.0
121,1.5438809115351977,0.9518596101970624,0.0
122,2.2160062755480023,2.1508472307589312,1.0
123,3.4211644089357414,1.9524754641652056,1.0
124,4.038829694579809,2.806492420155174,1.0
125,0.3697336496170932,0.904445045486883,0.0
126,1.0016144971937035,0.9517034385688558,0.0
127,1.611686211303993,2.0337758067395955,1.0
128,2.03962530902177,2.1519775108310335,1.0
129,0.7663223014712935,1.1515420451021265,0.0
130,0.9602921881601245,0.9503567509966695,0.0
131,1.2893971202495043,1.7236940589081564,1.0
132,0.8278543587460774,1.0119423945725607,0.0
133,3.029377656016039,2.107752091112976,1.0
134,2.9369333405529296,2.4296069052681144,1.0
135,2.3819177261492634,2.5796330932113483,1.0
136,2.604319508415295,2.160247826012715,1.0
137,0.1779158217637864,0.725510911744681,0.0
138,-0.030467684010221152,0.9786868450446935,0.0
139,1.685440690074861,0.9828496613776058,0.0
140,2.3793939962308865,1.9417641235115997,1.0
141,0.8399140074783505,1.3667283508325678,0.0
142,1.796726156862377,0.8668719279838013,0.0
143,2.4783797969753545,2.2254717061296185,1.0
144,2.5473368978691138,1.9345245865108658,1.0
145,2.5013406901117228,2.0930056668170414,1.0
146,1.4462250830643404,1.0142495334300854,0.0
147,2.688643625689316,1.8008854213986347,1.0
148,-1.2809692556086598,0.8993968264983877,0.0
149,2.320479705553988,2.243365612316758,1.0
150,0.40467691843647424,0.6959634685478885,0.0
151,0.6464351375807043,0.801769715147012,0.0
152,2.4180170187596985,2.062144271818236,1.0
153,1.7306148696121202,1.9930223228877242,1.0
154,2.3042135088579543,2.058327182161843,1.0
155,2.078895366348182,2.1435300174236755,1.0
156,-0.12936057140698254,0.7942268351044726,0.0
157,2.1099563738567246,2.505881434681852,1.0
158,1.404269842155513,1.3348076927994477,0.0
159,0.9383863679099168,0.977776855183446,0.0
160,1.2466757134055952,0.9366949592402398,0.0
161,1.1946297103322234,1.1641454546295338,0.0
162,3.913610155673842,2.4425671670268474,1.0
163,0.613623573764529,0.7792581522048144,0.0
164,0.14857165805728656,0.797810962279996,0.0
165,-0.33675799197217526,0.6190653586595611,0.0
166,3.1965529741125303,2.359701617064479,1.0
167,1.3163007292982976,1.3375369054460915,0.0
168,0.8497897944324053,1.8558532675228956,1.0
169,0.41521393819062247,0.8673587731061876,0.0
170,0.4263142297374808,1.1228644330109332,0.0
171,1.9699080560957092,1.3235125199081614,0.0
172,2.7921623708302743,2.025212592321554,1.0
173,1.4685722630867284,1.1994454470384872,1.0
174,2.7152978428623853,1.8234642654343112,1.0
175,1.3653996813176277,1.0747994092776145,0.0
176,2.1164180877368644,1.945875107395409,1.0
177,0.3143933654522606,0.5402754589063452,0.0
178,1.9192500314947316,1.9923889143169322,1.0
179,1.5571979276809913,1.9424171908302634,1.0
180,0.2600967794838579,0.9698844337667977,0.0
181,2.4384152112071478,1.9087495516546606,1.0
182,1.6300099611854026,1.8224596885227793,1.0
183,0.36611898467302584,1.4523471041198648,0.0
184,1.1186360288432182,1.0077122375661423,0.0
185,2.0876888337877872,1.2536655557035956,0.0
186,1.9971099216590398,1.344101459644952,0.0
187,2.0327885085816115,1.8789605545201442,1.0
188,-0.2956708931220984,0.7785476741971943,0.0
189,2.069300357266906,2.2939426042532296,1.0
190,1.3110531325331591,1.0909186304949663,0.0
191,1.127439248822134,0.8202739128935144,0.0
192,2.7753543348217806,2.0000028111969117,1.0
193,3.424758596286115,1.9953626604987613,1.0
194,2.642849451926336,1.880600948634787,1.0
195,3.3734619994393973,1.8070507230992576,1.0
196,2.0429568945793637,1.4297059638993466,0.0
197,2.036914795164667,1.6781630635117954,1.0
198,3.0220152047334423,2.3937458811187824,1.0
199,1.9543233017302426,0.95054285786239,0.0
200,-0.08321959172773852,0.23140862830120157,0.0
201,3.175072153601093,1.855794912343613,1.0
202,1.765258446567999,0.9432487815995587,0.0
203,3.0433715121080263,2.1872623270547566,1.0
204,-0.014977662631503463,0.8949246214628166,0.0
205,1.0986387123517454,1.1330872143485193,0.0
206,-0.02220490457466351,0.4553287680306224,0.0
207,2.7044277153249365,2.3846791955437916,1.0
208,1.7083158480804115,1.6040969294815859,1.0
209,2.3161116221400033,2.0415603725386595,1.0
210,2.54007537186716,2.3168470272186963,1.0
211,4.059637666279122,2.4370691186280977,1.0
212,1.3001553959436172,0.734824547259664,0.0
213,1.277961514987869,1.1563226560174134,0.0
214,-0.06374330007258,0.9977735219794551,0.0
215,1.191496846130906,0.8375062514063529,0.0
216,0.9351486027746082,1.066937164883701,0.0
217,1.0436496822690378,1.0252917149992014,0.0
218,3.025118732991459,1.977662141283616,1.0
219,0.33707701760230524,0.8229837675175254,0.0
220,0.8002172430083058,1.149297322483972,0.0
221,2.473001421007342,2.0366758959646805,1.0
222,1.402780489028721,0.9889668625979793,0.0
223,0.9563818232956889,1.1743183254503984,0.0
224,1.9505656720249167,1.3250538095514246,0.0
225,3.77925924218168,2.400647346305293,1.0
226,2.0252366602691403,1.6005652539192223,1.0
227,1.7449507145652725,1.3579561578236603,0.0
228,2.9164637219431615,1.5030805198211534,0.0
229,2.9544323351389576,1.75248552800866,1.0
230,1.0284760117112826,1.1965897436468702,0.0
231,3.9702336398421325,2.4515565227212313,1.0
232,2.254476745522686,2.297501845234529,1.0
233,3.2094068699361844,2.171982010982938,1.0
234,1.4037326450878722,1.1202849220323308,0.0
235,-0.717138777955082,0.5202710341849931,0.0
236,2.579587419432017,2.0873169994473746,1.0
237,2.8188171569706317,2.0451587375564375,1.0
238,1.4079114332419784,1.134870233308535,0.0
239,2.122241100335122,1.868278199192057,1.0
240,0.993884611088675,2.0113777871430236,1.0
241,2.5903860747245107,2.0199659348117045,1.0
242,2.073759540880941,1.2299852213911788,0.0
243,3.797915670738329,2.340432513961672,1.0
244,2.541786742400489,2.3818407356173283,1.0
245,0.9406380010660386,0.6641811432838536,0.0
246,0.917066922601782,1.0680415836476245,0.0
247,3.477017946804416,2.008686685966386,1.0
248,0.5230848031344482,1.4095852363757524,0.0
249,2.5690148387910625,1.7666579377321767,1.0
250,1.709428703570742,0.9360440506228624,0.0
251,3.222890484480094,2.0492092532734416,1.0
252,0.6879183099014203,1.0067832108420989,0.0
253,1.5486299131309043,1.0408730507044597,0.0
254,0.7256205955266622,0.8339614316189441,0.0
255,-0.17967704874544443,0.7778942181800389,0.0
256,0.24812415478411587,0.7357520932612078,0.0
257,3.3104673655436985,2.132347115672544,1.0
258,1.1809542743560655,1.3539350082464785,0.0
259,0.17258473118152262,0.5597484374242139,0.0
260,2.925408794304026,2.0649709661867046,1.0
261,0.498131969574217,0.8955684617671364,0.0
262,1.8853570170938636,0.9972155746584205,0.0
263,1.339271596016786,1.0302334069788301,0.0
264,2.5168063384903165,2.0162940591885707,1.0
265,1.5924066353338255,1.6860361819977696,1.0
266,2.135841390578099,1.6236337772428304,1.0
267,2.6686695440349903,2.132324705975941,1.0
268,1.0994193501164358,1.0001580829164771,0.0
269,0.9780973630747843,1.3289766538982204,0.0
270,1.2991051404651492,2.049902932676635,1.0
271,3.565135476634053,2.363431846541579,1.0
272,1.2761129281639347,0.5279559807053286,0.0
273,1.174949506511504,0.7625147978558525,0.0
274,2.541338996433126,1.2408085362172017,0.0
275,2.894637790692846,1.7651095618255388,1.0
276,1.2303015720569226,1.2026480386659804,0.0
277,1.3859500028719407,0.8012606173335304,0.0
278,1.356109651050191,1.1800318913208614,0.0
279,1.7051106425402476,1.8243017741156833,1.0
280,0.8477001287515795,1.088283863013807,0.0
281,0.4672780309482224,0.9557792757211246,0.0
282,1.3538193435104284,1.1034799386863008,0.0
283,2.6049132106947357,2.1069206084177248,1.0
284,1.3570477897017859,1.0307611213665375,0.0
285,1.77541496023137,1.0852728369066789,0.0
286,1.6799501433529038,0.5613511349441151,0.0
287,2.1918034859811772,1.8054109895558415,1.0
288,3.2512163295544574,2.3106214003476424,1.0
289,1.2044449596228735,1.0457854683069305,0.0
290,1.0347363295084133,0.8763656613169443,0.0
291,2.9577793296296417,2.080061076634118,1.0
292,1.0699439496311542,0.6865659847893979,0.0
293,2.9432128062759433,1.8643237353074773,1.0
294,3.3900581253071778,2.1368406780272626,1.0
295,0.9744816540695805,1.1068496325572756,0.0
296,1.3987143136136306,1.0144196561654295,0.0
297,3.548576874507721,1.9901880103639664,1.0
298,1.759800045226341,2.1537370169352092,1.0
299,-0.29206659131672286,0.6740507574184389,0.0
300,0.7899935282247559,0.8705755040521369,0.0
301,1.5855719589249861,1.901929830876504,1.0
302,1.5366760205455834,1.4980594865773316,1.0
303,-0.10192198104264127,0.8880033157197231,0.0
304,0.9811007681639163,0.9095225261254273,0.0
305,1.539113826931981,1.1873195290791527,0.0
306,2.840020655752525,2.383404267995093,1.0
307,1.7572919136234133,1.0071079499291677,0.0
308,2.4014147732811786,2.4307808677966753,1.0
309,3.41504882123584,2.2428802751907644,1.0
310,0.23650093973339337,0.9619428878988736,0.0
311,1.982336705892757,1.7505820185551872,1.0
312,1.0933592218394481,1.2512463690645945,0.0
313,3.4913029153811803,2.238217233222247,1.0
314,1.3594277902248613,0.8341548223421983,0.0
315,2.0887647709614128,1.8330493647675896,1.0
316,1.7030299426376618,1.3404824411045506,0.0
317,2.782329755252394,2.13311481464111,1.0
318,3.1825010236246154,1.9357968538971595,1.0
319,0.45593532341455467,0.8254385431988889,0.0
320,2.3321391955164295,2.059682131584571,1.0
321,2.6618402951059528,2.2807018048015104,1.0
322,2.2371991601473047,1.8443107379919499,1.0
323,0.43686774867770783,0.8105252314365614,0.0
324,3.314858496531479,1.9230149789790065,1.0
325,3.0451192912791014,2.0648508447540244,1.0
326,1.9494523125747876,2.162206661212965,1.0
327,1.6644732317648816,1.1388575212058483,0.0
328,0.1988016760454645,0.7612484669575544,0.0
329,1.0215422652994688,1.2156916773272806,0.0
330,3.171581981683277,2.142309087304431,1.0
331,1.13130471185207,0.9087923073216067,0.0
332,3.143352789041474,2.043898052373675,1.0
333,2.3147046293518976,1.713326828078936,1.0
334,2.1922735568578062,2.1464518489458233,1.0
335,3.164748532467015,2.1753052210927453,1.0
336,3.1836120434521606,1.9747817462920438,1.0
337,3.2563433241702673,2.560619731815644,1.0
338,5.761487246669235,2.614233139025268,1.0
339,-0.44910366776605537,0.4779582010185631,0.0
340,0.28031214485687606,1.0592437461470998,0.0
341,3.63366642353258,2.5237474178559696,1.0
342,0.8907367415759723,1.1496812040075985,0.0
343,0.6661888143264053,1.2571913685249392,0.0
344,3.0019739293790613,1.9342719636383612,1.0
345,1.7397658617994796,1.4869085970179525,0.0
346,0.6166246319338542,0.5453439993170992,0.0
347,0.8320970219089223,0.873899592497251,0.0
348,1.4898494580188115,1.105017861153625,0.0
349,1.938705409940812,2.171616118304095,1.0
350,0.49432225856916845,1.26921337575329,0.0
351,2.2110996274075503,1.1894809711909686,0.0
352,1.0680349095983503,1.4417008348086076,0.0
353,1.8320546077522337,1.1457010577215583,0.0
354,0.4818518604084103,0.6764236573771819,0.0
355,1.5779489087217669,1.1035327382275482,0.0
356,3.774695677690234,2.0497842932754717,1.0
357,0.6879101102747205,1.3354629196250518,0.0
358,2.5618287540321485,2.376942138346181,1.0
359,2.4133936931450157,2.189308217022263,1.0
360,2.8970986965379617,2.0544166471829812,1.0
361,1.8774406843562046,1.1303603543175404,0.0
362,2.670635665243651,1.977844888995872,1.0
363,4.230889886012807,2.351643078809146,1.0
364,2.9669639625597855,1.974377475912013,1.0
365,0.12108301866244531,1.0244486152633132,0.0
366,2.454754236891722,2.142747813551016,1.0
367,0.9333636703663175,0.5170188020563263,0.0
368,1.5299883981593507,1.6797274479718052,1.0
369,2.4879327163383085,1.9558205086676632,1.0
370,0.5176424105363164,0.9946837882089212,0.0
371,1.2584327192274696,1.705957320946669,1.0
372,1.131304091416613,0.5019368250554808,0.0
373,2.1915538301123743,2.0308355959791786,1.0
374,-0.304916092886067,0.6385944405995746,0.0
375,0.5446189292269763,0.6839102847723428,0.0
376,3.6420287575956514,2.267366818636148,1.0
377,3.822653376437617,2.4799150956045466,1.0
378,1.441783649849688,2.017369047446106,1.0
379,2.2328567352688187,1.8309830254389432,1.0
380,2.163886810830085,1.6476252252617778,0.0
381,0.5108877186961026,0.8446709397220747,0.0
382,3.2609348349163,2.344439207375487,1.0
383,2.8283606458979604,1.894811092402167,1.0
384,2.9568251975005135,1.8946667815717864,1.0
385,0.7444144943866794,1.1182097688844,0.0
386,1.4919447899769338,1.1885544584607084,0.0
387,0.729413705258533,1.088655739205245,0.0
388,0.5387146847535162,0.5594309489671719,0.0
389,3.7240437345435895,2.243712591294554,1.0
390,1.0776861740813508,1.165833858459498,0.0
391,1.9885825233055994,1.6814421129286754,1.0
392,2.9920431966670704,2.2355018227792756,1.0
393,3.2019545085098424,1.8996374062383232,1.0
394,2.1031902999098815,1.6312363517808457,1.0
395,0.9582421011772516,0.9411767804427399,0.0
396,1.2659103981489805,1.4453118293117508,0.0
397,2.401043450616661,1.847654270052273,1.0
398,1.607942596086987,0.8565374189305428,0.0
399,2.394122788636428,1.8785656512994926,1.0
400,2.8350404061790684,1.986589841848704,1.0
401,3.536883259796343,2.509019745710532,1.0
402,1.7218877574844171,0.8666084360660203,0.0
403,0.25118922680775013,0.6450383326272764,0.0
404,2.4986675716464353,1.9052614466506295,1.0
405,1.4862685324512857,0.80799255171933,0.0
406,2.7906335033240466,2.314808701558947,1.0
407,1.8483323212067282,1.6178061115588191,0.0
408,0.8259223555129346,1.439278193249333,0.0
409,0.7244502591877966,1.038920800004242,0.0
410,2.8787357857352367,2.4238064802325576,1.0
411,-0.013054722011495379,0.8471433252135814,0.0
412,2.9083029691316145,2.0675570138142927,1.0
413,0.751808321803376,0.32111837970113954,0.0
414,2.6498198674126128,2.312356982617422,1.0
415,1.8574654216624773,1.2901374269242538,0.0
416,2.986948297817923,2.4413557034405304,1.0
417,1.3016891620790085,1.3016901729931347,0.0
418,0.2871210890566155,0.7353902137163068,0.0
419,1.2019008926855457,1.0260899494652271,0.0
420,1.8672698313845701,1.8612798982566736,1.0
421,0.759542230260309,0.9959617965033224,0.0
422,3.1437779959386263,1.7599811501225608,1.0
423,2.599646561210755,2.1334935931058103,1.0
424,0.6933072479486189,0.887430673486852,0.0
425,2.8685715533723317,2.1442500837262144,1.0
426,3.1362874304756545,2.230942774803442,1.0
427,2.1091756228282774,2.0907355220562494,1.0
428,1.0715315069149656,1.0158779185669884,0.0
429,2.6310557646090005,2.06525864423717,1.0
430,2.4262331091509908,2.275606226717028,1.0
431,2.9620158047383724,2.19764513552961,1.0
432,1.8779759719609226,1.669285592007627,1.0
433,3.0205401421219102,2.0727772652229173,1.0
434,1.4779500483157284,1.318056454038392,0.0
435,0.03870184724429471,0.9696741632673747,0.0
436,2.5176899678214024,1.9049907713316723,1.0
437,1.3705429195900383,0.9888472088971355,0.0
438,0.6778901705114952,1.0865424334576301,0.0
439,0.8536138622138969,1.3972006025240375,1.0
440,0.16780636030483176,0.5754594230575403,0.0
441,1.4018807625995007,1.3272721235743103,0.0
442,1.824016233201563,1.7803635472287467,1.0
443,0.8798473626873573,0.8368193287211354,0.0
444,0.18193819371191966,1.2176482366147816,0.0
445,1.3293329135348986,1.8012770875200554,1.0
446,1.6311622176558207,1.1805615058684187,0.0
447,1.0021299217931843,1.0196652137664362,0.0
448,2.457221569919981,1.9929990281044017,1.0
449,0.387141695941453,0.7300837368731942,0.0
450,3.191430885140796,2.046915048233453,1.0
451,0.7419912869253558,0.8561389848271089,0.0
452,0.6232036491491293,1.0061821411534313,0.0
453,1.416027852664368,0.9538588284883013,0.0
454,2.4349628688577263,1.80221205265991,1.0
455,0.6773352126590972,0.9660537820689673,0.0
456,1.6259139495739785,1.0962481616285726,0.0
457,2.4907369741506353,1.725142756047397,1.0
458,3.7462230232596148,2.241504076019876,1.0
459,4.405051795373077,2.4382293843908043,1.0
460,2.8156465800365975,2.2769430689823706,1.0
461,1.6199084637990193,1.9274651588523568,1.0
462,0.7951889586362768,1.2801609264088722,0.0
463,1.051618391089399,1.1342581725733523,0.0
464,2.8846065239395373,1.8638230594285805,1.0
465,2.7701211420453116,2.3220360173439043,1.0
466,0.6201250012957072,0.8581771484206768,0.0
467,2.5120444631927037,1.9917301744746507,1.0
468,-0.5575162194490133,0.49641668966067287,0.0
469,0.19942277592272006,0.66858442371666,0.0
470,1.1881755721676435,1.3112127122836341,0.0
471,0.6208092874747226,0.5054790583025398,0.0
472,1.8566413578218672,2.287794165328572,1.0
473,-0.4473035371635501,0.8747824226113076,0.0
474,2.690814146744005,2.080881711745222,1.0
475,0.2827360680440505,0.5479311588984197,0.0
476,2.481125155448849,2.232417687853526,1.0
477,3.318848282072361,2.1966710977720245,1.0
478,1.1357912857664707,2.1037299806352365,1.0
479,0.7826488080474564,0.9734861039484514,0.0
480,2.304386615484969,2.2096383334552687,1.0
481,2.509617590357707,1.9140993715342707,1.0
482,0.7068855470943172,0.9543218174998954,0.0
483,1.0156957317068214,1.1116791709382197,0.0
484,1.6634883334292325,1.2897444391711448,0.0
485,2.404288983416933,1.7944602180781593,1.0
486,1.3235712680360765,0.7140734020390009,0.0
487,3.120800222939079,1.899138232050725,1.0
488,2.7024794305434083,2.1547724421309895,1.0
489,0.637512168179259,0.9651694756554101,0.0
490,0.9748329400337726,0.9644718975260071,0.0
491,3.032629849110665,2.0110894546969185,1.0
492,3.823306084770662,2.507649356095313,1.0
493,0.8618728472767515,1.1268612165527991,0.0
494,3.6843643703433973,1.9042454524032097,1.0
495,0.21275313909049343,0.6423034402197143,0.0
496,1.0502644322581731,0.822311843675664,0.0
497,3.535761433111118,2.451423150513194,1.0
498,1.487140209360314,1.2152525209655831,0.0
499,3.6549293216852248,2.273439991133708,1.0
500,1.1143227797442448,1.084060451359738,0.0
501,0.7462962019159427,0.5147220068414535,0.0
502,0.3440660910427854,0.5904411924791961,0.0
503,1.6923179817463916,2.0856698527839335,1.0
504,1.9684333259347153,2.1928552001471773,1.0
505,-0.26988839660052677,0.6758695924002671,0.0
506,1.6476781502729205,0.5947435314606364,0.0
507,0.6171626600517208,1.6374726518545994,1.0
508,2.6682736433581558,2.2655369798283216,1.0
509,3.281234403667537,2.186846818749064,1.0
510,1.0215057220582242,1.030112418061259,0.0
511,2.0924473294234174,1.9108636352794188,1.0
512,3.1145341718397797,2.14428631585876,1.0
513,2.818745032482353,2.151267685639342,1.0
514,0.7818461724637213,0.8653285222700295,0.0
515,2.0781161873827827,1.8564400280565474,1.0
516,3.278072681709194,2.064022892408674,1.0
517,1.5404345134873185,1.1785365086656956,0.0
518,0.7755035367574451,1.2240564351720478,0.0
519,1.638658710171711,1.6607036499354884,1.0
520,0.6269909901491586,1.1200589245945958,0.0
521,0.9930758469407759,1.015697656659702,0.0
522,0.4307075769094125,0.530315968248197,0.0
523,1.0610521907172978,1.0902632563292651,0.0
524,2.1654687345351906,1.7529689066918017,0.0
525,0.18503494312666602,1.0784737786597312,0.0
526,0.41179695448858233,0.7538412196423162,0.0
527,1.6571697443030606,1.5381658336934372,0.0
528,3.2015896165913658,2.4504388094534075,1.0
529,2.4635740720593176,2.3411409912509846,1.0
530,1.602079177481148,2.0804506102489837,1.0
531,2.445625569320996,2.0976423487216795,1.0
532,2.8970009368412803,2.326869893879411,1.0
533,2.910449612693604,1.576591686173131,0.0
534,1.8398580376672364,1.2150164475951666,0.0
535,2.5179084466080655,1.8267397258459284,1.0
536,1.4633332728015775,1.0572231905998613,0.0
537,2.1358124084505414,1.7678097305555893,1.0
